ID,Region,Category,Title,Description,Source,Link,Proximity_Score
3ce55c81e196a129f83e1f750a55aab2,ASIA_PACIFICO,War & Conflict,Was the US capture of Venezuela’s President Maduro legal?,"The US captured Venezuela’s President Nicolas Maduro in a military operation early on Saturday morning, ‌culminating in a months-long pressure campaign by President Donald Trump’s administration that drew condemnation from some international leaders.
Hours later on Saturday evening, Maduro was in a New York jail after American special forces flew him out of his country.
A US government plane carrying Maduro landed at a military base shortly after nightfall, and he was transported by helicopter..",https://www.scmp.com/rss/91/feed,https://www.scmp.com/news/world/americas/article/3338646/was-us-capture-venezuelas-president-maduro-legal?utm_source=rss_feed,0.0
451a0689f722d31cd5ed34c75acd5fef,ASIA_PACIFICO,War & Conflict,Britain and France bombed suspected Isis arms dump in Syria: UK defence ministry,"Britain’s and France’s air forces conducted a joint operation ‍on Saturday evening to bomb a suspected underground arms cache previously used by the Islamic State (Isis) in Syria, Britain’s defence ministry said.
“Royal Air Force aircraft have completed successful strikes against Daesh in a joint operation with France,” the ministry said in a statement, using the Arabic acronym for Isis.
“This facility had been occupied by Daesh, most likely to store weapons and explosives. The area around the..",https://www.scmp.com/rss/91/feed,https://www.scmp.com/news/world/middle-east/article/3338643/britain-and-france-bombed-suspected-isis-arms-dump-syria-uk-defence-ministry?utm_source=rss_feed,0.0
76a081c9ecbc368b7abf3c06788ac6cc,ASIA_PACIFICO,War & Conflict,Yemen presidential council chief says pro-Saudi forces regain province from separatists,"The leader of Yemen’s presidential council said on Saturday that pro-Saudi forces had retaken control of the resource-rich province of Hadramout, recently seized by the UAE-backed secessionist Southern Transitional Council (STC).
Rashad al-Alimi, head of the Presidential Leadership Council, said in a statement that Saudi-backed National Shield forces had achieved “record success” in “retaking all military and security positions in the province” bordering Saudi Arabia after the operation was...",https://www.scmp.com/rss/91/feed,https://www.scmp.com/news/world/middle-east/article/3338642/yemen-presidential-council-chief-says-pro-saudi-forces-regain-province-separatists?utm_source=rss_feed,0.0
a130e1aa8c8166e1ba99601420e0c259,ASIA_PACIFICO,War & Conflict,"Trump says US will ‘run Venezuela’, keep oil flowing to China after Maduro capture","US President Donald Trump said on Saturday that the United States would maintain direct control of Venezuela to prevent “somebody else” taking it over after a military operation that captured President Nicolas Maduro, pledging to keep oil flowing to China even as Washington signalled it would manage the transition itself.
Trump’s remarks came hours after overnight air and ground strikes hit Venezuela, with explosions reported in Caracas and other states, prompting local authorities to declare a.",https://www.scmp.com/rss/91/feed,https://www.scmp.com/news/china/article/3338641/trump-says-us-will-run-venezuela-keep-oil-flowing-china-after-maduro-capture?utm_source=rss_feed,0.0
745e90e97392a6df470e1ad9f7dde6c9,ASIA_PACIFICO,War & Conflict,China signals military resolve with expanded exercises around Taiwan,,https://asia.nikkei.com/rss/feed/nar,https://asia.nikkei.com/politics/international-relations/taiwan-tensions/china-signals-military-resolve-with-expanded-exercises-around-taiwan,0.0
51e9e7efd3fab3a1634dd2108f4a1cc9,ASIA_PACIFICO,War & Conflict,North Korea condemns US strikes on Venezuela as 'serious encroachment of sovereignty',"SEOUL, Jan 4 - North Korea has denounced the U.S. strikes on Venezuela as \""the most serious form of encroachment of sovereignty,\"" state news agency KCNA said on Sunday.",https://www.straitstimes.com/news/asia/rss.xml,https://www.straitstimes.com/asia/north-korea-condemns-us-strikes-on-venezuela-as-serious-encroachment-of-sovereignty,0.0
d885f7ae9acdc3c522ae2c32868a49b3,ASIA_PACIFICO,War & Conflict,"US strike on Venezuela to embolden China’s territorial claims, but Taiwan attack unlikely: Analysts",Beijing will likely use US strike on Venezuela to amplify criticism of Washington.,https://www.straitstimes.com/news/asia/rss.xml,https://www.straitstimes.com/asia/east-asia/us-strike-on-venezuela-to-embolden-chinas-territorial-claims-taiwan-attack-unlikely-analysts-say,0.0
ac823347702eabe673c99929d9d747ff,ASIA_PACIFICO,War & Conflict,"Anwar says US action in Venezuela violates international law, calls for Maduro’s immediate release","The prime minister called US military action in Venezuela a ""clear violation of international law"".",https://www.straitstimes.com/news/asia/rss.xml,https://www.straitstimes.com/asia/se-asia/anwar-says-us-action-in-venezuela-violates-international-law-calls-for-maduros-immediate-release,0.0
bd4093f97257daab00544c3ccb28f672,ASIA_PACIFICO,War & Conflict,South Korea’s Lee begins China state visit after North fires missiles,South Korea's Lee is expected to meet Chinese President Xi for their second meeting in two months.,https://www.straitstimes.com/news/asia/rss.xml,https://www.straitstimes.com/asia/east-asia/south-koreas-lee-begins-china-state-visit-after-north-fires-missiles,0.0
71c52e7a13ee0e10ae16a646217d384c,ASIA_PACIFICO,War & Conflict,Authoritarian fears loom in Indonesia as new criminal laws take effect,Critics say the new criminal codes accelerate a drift towards authoritarian governance.,https://www.straitstimes.com/news/asia/rss.xml,https://www.straitstimes.com/asia/se-asia/authoritarian-fears-loom-in-indonesia-as-new-criminal-code-takes-effect,0.0
20d85c2f16c47b76d961f7fa1217fe47,ASIA_PACIFICO,War & Conflict,"South Korea's Lee lands in China, hoping to sidestep Taiwan tensions",Lee is the first South Korean leader to visit Beijing in six years and his four-day trip comes less than a week after China carried out massive military drills around Taiwan.,https://www.japantimes.co.jp/feed/,https://www.japantimes.co.jp/news/2026/01/04/asia-pacific/politics/south-koreas-lee-travels-to-china/,0.0
e3b00f6b1c306e122ff45bf1b863788a,ASIA_PACIFICO,War & Conflict,Takaichi avoids criticizing U.S. removal of Venezuela's Maduro,"Some Japanese officials, including ex-defense chief Itsunori Onodera, voiced concern over the U.S. toppling of President Nicolas Maduro — and the precedent it could set for China.",https://www.japantimes.co.jp/feed/,https://www.japantimes.co.jp/news/2026/01/04/japan/politics/japan-us-venezuela-international-law/,0.0
f121f56893344f031aac2ed0851d77d1,ASIA_PACIFICO,War & Conflict,"New Japan PM to face 'big test' as US president arrives for first visit in six years; defense, trade could be thorny issues: expert",,https://www.globaltimes.cn/rss/outbrain.xml,https://www.globaltimes.cn/page/202510/1346681.shtml,0.0
f6dceb9c36a2d680ecb13391467176eb,ASIA_PACIFICO,War & Conflict,"GT investigates: US weaponizes tariffs against allies, threatening Philippine chip sector and exposing fragile Washington-Manila alliance",,https://www.globaltimes.cn/rss/outbrain.xml,https://www.globaltimes.cn/page/202508/1341608.shtml,0.0
3a0b5559e3f91404e92f0242298ece29,ASIA_PACIFICO,War & Conflict,Guardians of Memory: Over 30 trips to Japan in 27 years to gather evidence and seek testimonies: An exclusive interview with Unit 731 military crime exhibition hall director,,https://www.globaltimes.cn/rss/outbrain.xml,https://www.globaltimes.cn/page/202508/1340637.shtml,0.0
bbc55aa88665e98c06de2ff83789c34c,AFRICA,War & Conflict,"Ethiopia: Gambella in Turmoil Amid Hunger, Influx of Refugees From Neighboring Sudan, South Sudan",[Reporter] A humanitarian catastrophe is set to unfold in the southern region of Gambella as the federal government deploys troops to help subdue intense violence and unrest that residents and aid workers in the area say stems from rapidly deteriorating living conditions.,https://allafrica.com/tools/headlines/rdf/latest/headlines.rdf,https://allafrica.com/stories/202601030139.html,0.0
758bbf75b03eb9854232760b2a7e1c36,AFRICA,War & Conflict,Nigeria: Air Force Intensifies Airstrikes in Northern Nigeria,[Premium Times] Post-strike assessments by the Nigerian Air Force confirmed the neutralisation of several terrorists and the elimination of assorted weapons.,https://allafrica.com/tools/headlines/rdf/latest/headlines.rdf,https://allafrica.com/stories/202601030110.html,0.0
3e9ec5511619dc7dab62f4d4f49c6959,AFRICA,War & Conflict,"Nigeria: Again, Gunmen Invade Plateau Village, Kill Seven, Injure Others","[This Day] Jose -- Gunmen attacked a village in Plateau State's Qua'an-Pan Local Government Area (LGA), killing seven people and injuring several others on Friday night.",https://allafrica.com/tools/headlines/rdf/latest/headlines.rdf,https://allafrica.com/stories/202601040015.html,0.0
3393879c91f9140e4fef085e62b98406,AFRICA,War & Conflict,"Africa: Drug-Resistant Infections Rising Across Africa, Study Warns","[Premium Times] The African health organisation said that the study analysed more than 187,000 laboratory test results from 205 laboratories in 14 African countries, including Nigeria.",https://allafrica.com/tools/headlines/rdf/latest/headlines.rdf,https://allafrica.com/stories/202601040018.html,0.0
dbf1cf945f03ac96b59f78a785a24d35,AFRICA,War & Conflict,East Africa: Inside Israel's Foray Into the Horn of Africa,"[Independent (Kampala)] When Israel announced on Dec.26 that it had formally recognised Somaliland as an independent and sovereign state, it triggered diplomatic shockwaves far beyond the arid plains of northern Somalia.",https://allafrica.com/tools/headlines/rdf/latest/headlines.rdf,https://allafrica.com/stories/202601040003.html,0.0
06b05c0954eced38a97a301d46e0ee01,AFRICA,War & Conflict,Nigeria: Resident Doctors to Resume Strike January 12,"[Vanguard] Abuja -- The Nigerian Association of Resident Doctors (NARD) has announced plans to resume its Total Industrial and Clinical Services (TICS) 2.0 nationwide from January 12, 2026, following the outcome of its Emergency National Executive Council (E-NEC) meeting held on January 2, 2026.",https://allafrica.com/tools/headlines/rdf/latest/headlines.rdf,https://allafrica.com/stories/202601030123.html,0.0
db0f59b6a453e39525fc3409f9f7c033,AFRICA,War & Conflict,"Africa: AU Urges Inclusive Political Dialogue in Venezuela, Warns Us Move Destabilizing","[Capital FM] Nairobi -- The African Union (AU) has expressed deep concern over the escalating crisis in Venezuela, warning that the country's complex internal challenges can only be resolved through inclusive political dialogue among Venezuelans themselves.",https://allafrica.com/tools/headlines/rdf/latest/headlines.rdf,https://allafrica.com/stories/202601040019.html,0.0
1fede950c236723fd3626c030ad65cd6,AFRICA,War & Conflict,Ghana: Ghana Negotiating Release of Ghanaian Prisoner of War in Ukraine,[Ghanaian Times] Ghana has commenced diplomatic negotiations with Ukraine to secure the release of a Ghanaian national (name withheld) who is being held by the Ukrainians as a prisoner of war.,https://allafrica.com/tools/headlines/rdf/latest/headlines.rdf,https://allafrica.com/stories/202601040013.html,0.0
08a3fb5db979363af5ca91d21819dee3,AFRICA,War & Conflict,"Nigeria: Nigerian Army Uncovers Suicide Bombing Network, Identifies Key Coordinator","[Premium Times] The Army says its investigations established the structure, roles and operational linkages of the suicide bombing terror cell.",https://allafrica.com/tools/headlines/rdf/latest/headlines.rdf,https://allafrica.com/stories/202601040006.html,0.0
43a7a48d42beb43c3433356497a7c114,AFRICA,War & Conflict,WORLD ANALYSIS: Reading the tea leaves for 2026 shows a world on the edge of disruption,"We look forward to the year with hope and dread in equal measures. Hope because human inventiveness could bring exciting breakthroughs, and despair because, well, humans are involved.",https://www.dailymaverick.co.za/dmrss/,https://www.dailymaverick.co.za/article/reading-the-tea-leaves-for-2026-shows-a-world-on-the-edge-of-disruption,0.0
bd38feba2984384486cf6aaa80f6b661,AFRICA,War & Conflict,ANALYSIS: Is Israel’s recognition of Somaliland breaking the ice or breaking the region?,"Israel has been widely criticised for recognising Somaliland’s statehood, but others may follow suit.",https://www.dailymaverick.co.za/dmrss/,https://www.dailymaverick.co.za/article/is-israels-recognition-of-somaliland-breaking-the-ice-or-breaking-the-region,0.0
79bd9e78885644b50e35d5c1b4d78f61,RUSIA_CIS,War & Conflict,US CIA agents tracked Maduro’s movements in Venezuela since August — FT,Venezuelan Foreign Minister Yvan Gil Pinto said on January 3 that the United States had attacked civilian and military facilities in Caracas,https://tass.com/rss/v2.xml,https://tass.com/world/2068485,0.0
57abd503bba226e1fda077f4813e05a2,RUSIA_CIS,War & Conflict,"Russia strongly calls on US to release Maduro, his wife — MFA","It also emphasized the need ""to create conditions for resolving any existing problems between the United States and Venezuela through dialogue""",https://tass.com/rss/v2.xml,https://tass.com/politics/2068249,0.0
c64bbb1a3714b6c91eb94ca9dc58589e,RUSIA_CIS,War & Conflict,Russia urges to clarify situation with capture of Maduro and his wife,"""Such actions, if they actually took place, constitute an unacceptable encroachment on the sovereignty of an independent state, respect for which is a key principle of international law,""  the Foreign Ministry said",https://tass.com/rss/v2.xml,https://tass.com/world/2068111,0.0
2a84af5c6a961f9630de87a0e45bbe11,RUSIA_CIS,War & Conflict,Russia Demands Release of Maduro After U.S. Military Strikes Venezuela,The Foreign Ministry urged restraint and warned against further escalation after a series of explosions rocked Caracas early Saturday.,https://themoscowtimes.com/rss/news,https://www.themoscowtimes.com/2026/01/03/russia-demands-release-of-maduro-after-us-military-strikes-venezuela-a91602,0.0
15d2c09e2704f9d2b2e5e8bc9eec8809,RUSIA_CIS,War & Conflict,Russian Army Makes Biggest Territorial Gains in 2025 Since First Year of Full-Scale Invasion,"Russian forces captured more than 5,600 square kilometers of Ukrainian territory last year, according to an AFP analysis.",https://themoscowtimes.com/rss/news,https://www.themoscowtimes.com/2026/01/02/russian-army-makes-biggest-territorial-gains-in-2025-since-first-year-of-full-scale-invasion-a91601,0.0
5d021c3f8991517e448af0f83000f46b,RUSIA_CIS,War & Conflict,"Russia’s Economy in 2026: More War, Slower Growth and Higher Taxes","The economy is likely to slide from a phase of “managed cooling” into outright stagnation this year, with recovery unlikely before 2027.",https://themoscowtimes.com/rss/news,https://www.themoscowtimes.com/2026/01/02/russias-economy-in-2026-more-war-slower-growth-and-higher-taxes-a91579,0.0
654da2ba9b2bf34debad362dbf7c7bb5,RUSIA_CIS,War & Conflict,"Ukrainian Drones Kill 28 in Occupied Kherson Resort Town, Pro-Kremlin Governor Says","Authorities in Kyiv denied targeting civilians in the town of Khorly, saying their armed forces strike only military targets.",https://themoscowtimes.com/rss/news,https://www.themoscowtimes.com/2026/01/02/ukrainian-drones-kill-28-in-occupied-kherson-resort-town-pro-kremlin-governor-says-a91596,0.0
f6df6b475a03ac929b8dec15ccfd06c1,RUSIA_CIS,War & Conflict,"Russian Volunteer Corps Leader Is Still Alive, Ukraine’s GUR Says",Ukrainian officials said they carried out a counterintelligence operation that thwarted an alleged Russian assassination plot against far-right nationalist Denis Kapustin.,https://themoscowtimes.com/rss/news,https://www.themoscowtimes.com/2026/01/01/russian-volunteer-corps-leader-is-still-alive-ukraines-gur-says-a91599,0.0
3c73ce51db922d2a2efb862dd3085244,RUSIA_CIS,War & Conflict,Finland Seizes Cargo Ship Suspected of Damaging Undersea Cable,"Fourteen crew members from Russia, Georgia, Azerbaijan and Kazakhstan were detained for questioning, police said.",https://themoscowtimes.com/rss/news,https://www.themoscowtimes.com/2026/01/01/finland-seizes-cargo-ship-suspected-of-damaging-undersea-cable-a91598,0.0
0a2f29abc7bcec7ee7411c6cdd7bb4b0,RUSIA_CIS,War & Conflict,‘Hoping for an End to the War’: Russians Share Their New Year’s Wishes for 2026,Russians who spoke to The Moscow Times said they are holding onto hope for peace and an end to political repressions in the year ahead.,https://themoscowtimes.com/rss/news,https://www.themoscowtimes.com/2025/12/31/hoping-for-an-end-to-the-war-russians-share-their-new-years-wishes-for-2026-a91573,0.0
1776ca70437de6e1b8f554433963cab5,RUSIA_CIS,War & Conflict,Vladimir Putin Uses New Year’s Address to Rally Russians Around War,"Addressing his soldiers on the front lines in Ukraine, the president said Russians “believe in you and in our victory.”",https://themoscowtimes.com/rss/news,https://www.themoscowtimes.com/2025/12/31/vladimir-putin-uses-new-years-address-to-rally-russians-around-war-a91594,0.0
150075271655fd8e47985cefb943a5ce,RUSIA_CIS,War & Conflict,"Ukrainian Drones Strike Energy Sites and Homes Across Russia, Officials Say","In the southern port city of Tuapse, authorities said an oil refinery briefly caught fire amid the overnight airstrikes.",https://themoscowtimes.com/rss/news,https://www.themoscowtimes.com/2025/12/31/ukrainian-drones-strike-energy-sites-and-homes-across-russia-officials-say-a91592,0.0
43fd007575bd16df71d26fe9dc334df3,RUSIA_CIS,War & Conflict,Putin Authorizes Call-Up of Military Reservists to Guard Critical Infrastructure,The military will summon members of its mobilization reserve next year for “special” assemblies aimed at protecting critical infrastructure.,https://themoscowtimes.com/rss/news,https://www.themoscowtimes.com/2025/12/30/putin-authorizes-call-up-of-military-reservists-to-guard-critical-infrastructure-a91590,0.0
5b8283eb1fca67e32b794fdcdeb8c65e,RUSIA_CIS,War & Conflict,In Photos: The Images That Defined Russia in 2025,"Russia in 2025 was shaped by extremes of weather, war and political control and the moments of uneasy normality that persisted alongside them.",https://themoscowtimes.com/rss/news,https://www.themoscowtimes.com/2025/12/30/in-photos-the-images-that-defined-russia-in-2025-a91290,0.0
012bf788688a1e28f31d96e8152cef5b,RUSIA_CIS,War & Conflict,Latvia Completes 280-Kilometer Fence Along Russian Border,The 17.9-million-euro project comes as part of a broader effort to strengthen border security amid heightened tensions with Russia.,https://themoscowtimes.com/rss/news,https://www.themoscowtimes.com/2025/12/30/latvia-completes-280-kilometer-fence-along-russian-border-a91582,0.0
8370cb90a1e391005fc1a1fddb5c168e,RUSIA_CIS,War & Conflict,"Ukraine Launched Drone Attack on Putin’s Valdai Residence, Lavrov Claims","While the claim was swiftly dismissed by Kyiv as an attempt to derail peace talks, U.S. President Donald Trump said he was ""very angry about it.""",https://themoscowtimes.com/rss/news,https://www.themoscowtimes.com/2025/12/29/ukraine-launched-drone-attack-on-putins-valdai-residence-lavrov-claims-a91576,0.0
de8b095ff7d15820a352b0d46dd138d2,RUSIA_CIS,War & Conflict,"Russia’s Regions Scale Back New Year’s Celebrations, Citing War in Ukraine",Regional heads argued that celebrations would be inappropriate and even unethical given the ongoing war.,https://themoscowtimes.com/rss/news,https://www.themoscowtimes.com/2025/12/29/russias-regions-scale-back-new-year-celebrations-citing-war-in-ukraine-a91572,0.0
4e84088f8ba426a8480d96e343d8a1c7,RUSIA_CIS,War & Conflict,Mariupol Theater Destroyed in Russian Siege Reopens After Reconstruction,State TV showed a lavish reopening ceremony as Moscow continues to push its reconstruction narrative in occupied Ukraine.,https://themoscowtimes.com/rss/news,https://www.themoscowtimes.com/2025/12/29/mariupol-theater-destroyed-in-russian-siege-reopens-after-reconstruction-a91568,0.0
f5cfb1561de7606afb009a17adad8570,RUSIA_CIS,War & Conflict,Ex-Kursk Lawmaker Jailed 5.5 Years for Border Defense Embezzlement,Vasilyev is among at least 11 officials and business executives implicated in related cases after Ukrainian forces captured large swaths of Kursk region territory in August 2024.,https://themoscowtimes.com/rss/news,https://www.themoscowtimes.com/2025/12/26/ex-kursk-lawmaker-jailed-55-years-for-border-defense-embezzlement-a91559,0.0
11810e3009b9102fab6e8773453ffcdd,RUSIA_CIS,War & Conflict,Nizhny Novgorod Villagers Decry Internet Blackouts Amid Government Mobile Network Shutdowns,Recurring cellular internet shutdowns have been a part of daily life in dozens of Russia’s regions for months.,https://themoscowtimes.com/rss/news,https://www.themoscowtimes.com/2025/12/25/nizhny-novgorod-villagers-decry-internet-blackouts-amid-government-mobile-network-shutdowns-a91552,0.0
daec00c81bbc47aa45f316697476251f,RUSIA_CIS,War & Conflict,Death toll rises in Ukrainian drone strike on Russian New Year’s Eve party (VIDEO),"The death toll from a Ukrainian drone strike on a New Year’s Eve party in Kherson Region has risen to 29, Russian authorities say Read Full Article at RT.com",https://www.rt.com/rss/,https://www.rt.com/russia/630511-death-toll-ukrainian-strike-kherson/?utm_source=rss&utm_medium=rss&utm_campaign=RSS,0.0
c7c4519704721c1001404337a67d428e,RUSIA_CIS,War & Conflict,Head of Holocaust remembrance center says he was ‘right’ to turn down Zelensky,Jerusalem’s Holocaust Remembrance Center has refused to have Vladimir Zelensky give a speech to avoid its distorting of history Read Full Article at RT.com,https://www.rt.com/rss/,https://www.rt.com/news/630434-holocaust-remembrance-turn-down-zelensky/?utm_source=rss&utm_medium=rss&utm_campaign=RSS,0.0
f84b696627fe422c989ecbb7cccd0af7,RUSIA_CIS,War & Conflict,‘America is toast if radical left wins’ – Musk,"The Democrats will “open the floodgates to illegal immigration and fraud” if the US midterms go their way, Elon Musk has warned Read Full Article at RT.com",https://www.rt.com/rss/,https://www.rt.com/news/630340-musk-republicans-trump-election/?utm_source=rss&utm_medium=rss&utm_campaign=RSS,0.0
c1213734e9dd41e64ecc029fcee2b978,RUSIA_CIS,War & Conflict,Iran offering to sell advanced weapons for crypto – FT,"Iran is offering to sell advanced weapons systems for crypto in a bid to bypass Western sanctions, Financial Times has reported Read Full Article at RT.com",https://www.rt.com/rss/,https://www.rt.com/news/630339-iran-sell-weapons-crypto-offer/?utm_source=rss&utm_medium=rss&utm_campaign=RSS,0.0
40ebda1172aab45127f1da8bf5559712,RUSIA_CIS,War & Conflict,Death toll rises in Ukrainian strike on New Year’s party in Russia,Russia’s Investigative Committee has said it is probing the attack in Kherson Region as a terrorist act Read Full Article at RT.com,https://www.rt.com/rss/,https://www.rt.com/russia/630332-ukraine-drone-kherson-khorly/?utm_source=rss&utm_medium=rss&utm_campaign=RSS,0.0
2af6d71dedca5efa18e574ac2187b7f0,RUSIA_CIS,War & Conflict,Kiev targets Moscow with new wave of drones – mayor,More than two dozen long-range drones were intercepted as they headed toward Moscow overnight Read Full Article at RT.com,https://www.rt.com/rss/,https://www.rt.com/news/630330-moscow-drone-attack-intercepted/?utm_source=rss&utm_medium=rss&utm_campaign=RSS,0.0
dc20ff7bacb0f97878b245b450f34a44,RUSIA_CIS,War & Conflict,Moscow slams Western silence over New Year’s Eve massacre of civilians,"Ignoring Kiev’s “terrorism” is tantamount to “open complicity,” Russia’s ambassador to the UN in Geneva, Gennady Gatilov, has said Read Full Article at RT.com",https://www.rt.com/rss/,https://www.rt.com/russia/630329-kherson-terrorism-un-silence/?utm_source=rss&utm_medium=rss&utm_campaign=RSS,0.0
1b336773a41cc37d3b90b7803eb65458,RUSIA_CIS,War & Conflict,US waiving sanctions on Russia-owned refinery – Serbia,"The temporary exemption from the US sanctions imposed on Serbia’s only refinery is set to last until late January, Belgrade has said Read Full Article at RT.com",https://www.rt.com/rss/,https://www.rt.com/news/630299-us-serbia-sanctions-waiver/?utm_source=rss&utm_medium=rss&utm_campaign=RSS,0.0
5d01fcf614ac3d25c0f836cec24ecb96,RUSIA_CIS,War & Conflict,"2025 was dismal for Western Europe. And at this rate, it will get worse","Reckless warmongering, political manipulation and propaganda have all been parts of the EU’s march towards the abyss Read Full Article at RT.com",https://www.rt.com/rss/,https://www.rt.com/news/630283-2025-western-europe-dismal-year/?utm_source=rss&utm_medium=rss&utm_campaign=RSS,0.0
fbc36774a046a4b32c3fbb910cf450a7,RUSIA_CIS,War & Conflict,Germany broadens definition of military conflict – Politico,"The German military equates hybrid measures such as cyberattacks, with a prelude to war, Politico has claimed Read Full Article at RT.com",https://www.rt.com/rss/,https://www.rt.com/news/630285-politico-germany-military-hybrid-attacks-war-preparations/?utm_source=rss&utm_medium=rss&utm_campaign=RSS,0.0
33293cbf595af5db30b9abccb9543d50,RUSIA_CIS,War & Conflict,"Ukraine in 2025, explained: The front line finally sets the terms of diplomacy",Read Full Article at RT.com,https://www.rt.com/rss/,https://www.rt.com/russia/630290-ukraine-2025-collapse-explained/?utm_source=rss&utm_medium=rss&utm_campaign=RSS,0.0
371d521f71216f1c702bca42d676fd6a,RUSIA_CIS,War & Conflict,Zelensky Targets Russia’s Electronic Warfare Supply Chain With New Sanctions,"Kyiv moves beyond symbolic pressure, targeting the technology and supply networks behind Russia’s electronic warfare capabilities and urging Western partners to mirror the measures.",https://www.kyivpost.com/feed,https://www.kyivpost.com/post/67393,0.0
f72edeb027393b026ac37b4a524c1cd3,RUSIA_CIS,War & Conflict,The Case for a Ukrainian Senate,"The war has consolidated a powerful sense of Ukrainian identity. After the war, its protection and development could be secured with the formation of a Ukrainian Senate.",https://www.kyivpost.com/feed,https://www.kyivpost.com/opinion/66274,0.0
1f18f61df425a2976c279568c6b81657,RUSIA_CIS,War & Conflict,Maduro Now in New York Jail as Trump Says US to 'Run' Venezuela,"US forces seize Venezuela’s president in a pre-dawn raid, flying Maduro to New York on drug charges as Trump signals long-term control, troops on the ground, and eyes on oil.",https://www.kyivpost.com/feed,https://www.kyivpost.com/post/67377,0.0
c22a5ae8a0122ae7a74e58bb725197e8,RUSIA_CIS,War & Conflict,Ukraine’s War Cabinet Evolves as Zelensky Prepares for Peace Talks and Russian Resistance,"As Kyiv reshuffles leadership to bolster negotiations, Zelensky pointed to Venezuela as a warning, saying leniency toward dictators such as Russia’s Vladimir Putin fuels wider instability.",https://www.kyivpost.com/feed,https://www.kyivpost.com/post/67369,0.0
1bfd4fe1ab9593bae1a4dce06ad9834c,RUSIA_CIS,War & Conflict,Trump: American Oil Firms Will Rebuild Venezuela’s Energy Sector Post-Maduro Raid,US forces seized Venezuelan leader Nicolás Maduro in a nighttime Caracas raid as Trump warned regional rivals and outlined plans for American oil companies to enter Venezuela.,https://www.kyivpost.com/feed,https://www.kyivpost.com/post/67367,0.0
e14bcb31bac3f9cab7b277e25a85dbcb,RUSIA_CIS,War & Conflict,"‘Armed Aggression’: Moscow Enraged by US Operation in Venezuela, Propagandists Demand Response","However, Russia has so far provided no real support to its ally, apart from a diplomatic statement.",https://www.kyivpost.com/feed,https://www.kyivpost.com/post/67356,0.0
d7a44e4eae2344c59d71bddab42f333a,RUSIA_CIS,War & Conflict,"‘No Victory for Putin’ – US, Europe, Ukraine Brace as High-Stakes Diplomacy Meets Russian Escalation","As negotiators gather in Kyiv, US Republicans close ranks around a hard-edged peace framework, European capitals prepare security guarantees – and Moscow escalates militarily to shape the talks.",https://www.kyivpost.com/feed,https://www.kyivpost.com/post/67326,0.0
7dee5b866217fed3eecbc6aec7a8abf0,RUSIA_CIS,War & Conflict,"Over 200 Russian Drones Target Ukraine on New Year’s Eve, Leaving 100,000 Without Power","“If attacks do not stop even during the New Year holidays, then deliveries of air defense systems cannot be delayed,” President Volodymyr Zelensky said.",https://www.kyivpost.com/feed,https://www.kyivpost.com/post/67260,0.0
037a89b9c3a7b49e8dd17a37b6925c3e,RUSIA_CIS,War & Conflict,"In New Year Address, Zelensky Warns World Must Stop Russia’s War or Be Dragged Into It","Zelensky reiterated that Ukraine was doing everything it could to achieve a lasting peace, saying: “Signatures under weak agreements only fuel war. My signature will be under a strong agreement.”",https://www.kyivpost.com/feed,https://www.kyivpost.com/post/67251,0.0
fd03196b75f4a6478f53cd049d41938c,RUSIA_CIS,War & Conflict,Why the War Is Likely to Continue in 2026,"While Kyiv and the US continue a “constructive” dialogue toward peace, Russia’s latest moves clearly indicate a reluctance to accept any real security guarantees Washington may offer.",https://www.kyivpost.com/feed,https://www.kyivpost.com/post/67225,0.0
7290c8ec8cf646e3a9b6f34e28f909aa,RUSIA_CIS,War & Conflict,"The 95% Peace Illusion: Why Putin, Enjoying Trump’s Empathy, Won’t Stop (Part 1)","At the end of 2025, are we any closer to a breakthrough in ending Russia’s war against Ukraine? Part 1.",https://www.kyivpost.com/feed,https://www.kyivpost.com/opinion/67183,0.0
ca27bef0075b4bdf971f5061ed7c9346,RUSIA_CIS,War & Conflict,FACT CHECK: Did Ukraine Really Try to Blow Up Putin’s Personal Residence?,A top Kremlin official said there’s no need to make public its supposed proof that Ukrainian drones tried to swarm the Russian president’s luxurious countryside palace.,https://www.kyivpost.com/feed,https://www.kyivpost.com/post/67179,0.0
